Date,Open,High,Low,Close,Adj Close,Volume
2008-06-23,65.666702,68.083298,64.349998,65.133301,42.373219,17291769
2008-06-24,66.599998,66.599998,62.333302,63.833302,41.527485,26075169
2008-06-25,63.666698,63.666698,60.866699,62.150002,40.432400,18386124
2008-06-26,63.333302,64.333298,62.033298,63.916698,41.581749,20410491
2008-06-27,63.299999,63.299999,60.866699,61.233299,39.836029,13346793
2008-06-30,61.250000,63.583302,60.333302,62.599998,40.725147,11826204
2008-07-01,62.200001,63.333302,59.366699,61.000000,39.684254,8756982
2008-07-02,61.000000,61.983299,58.833302,59.966702,39.012028,24335436
2008-07-03,59.599998,60.316700,56.033298,56.433300,36.713329,17580552
2008-07-04,57.000000,59.299999,55.833302,57.066700,37.125401,17025441
2008-07-07,57.666698,59.966702,57.666698,59.283298,38.567432,9997689
2008-07-08,58.316700,58.750000,56.200001,57.266701,37.255508,13425378
2008-07-09,57.833302,62.116699,57.783298,61.283298,39.868557,14107413
2008-07-10,60.933300,61.283298,59.333302,59.716702,38.849384,8403504
2008-07-11,59.966702,60.666698,57.450001,58.183300,37.851818,6636198
2008-07-14,58.500000,59.633301,55.783298,56.200001,36.561562,15913083
2008-07-15,55.900002,55.900002,53.000000,53.483299,34.794178,16775193
2008-07-16,53.283298,56.133301,52.216702,54.116699,37.671505,24412524
2008-07-17,55.333302,56.633301,54.200001,55.750000,38.808464,15215289
2008-07-18,56.033298,59.633301,55.016701,58.750000,40.896812,15001833
2008-07-21,58.750000,61.816700,57.666698,59.733299,41.581310,18747195
2008-07-22,59.716702,63.416698,59.116699,63.283298,44.052521,24718656
2008-07-23,64.783302,66.566704,62.650002,63.866699,44.458633,31888617
2008-07-24,63.866699,65.599998,62.533298,63.500000,44.203373,11023464
2008-07-25,63.299999,64.000000,61.883301,63.049999,43.890106,10660374
2008-07-28,63.016701,64.500000,62.666698,63.549999,44.238171,11035350
2008-07-29,63.000000,63.633301,61.416698,63.200001,43.994534,10239810
2008-07-30,62.666698,63.933300,61.666698,62.766701,43.692913,11821299
2008-07-31,63.666698,63.966702,59.000000,62.266701,43.344849,58790961
2008-08-01,62.349998,62.683300,60.849998,62.366699,43.414459,18120660
2008-08-04,62.366699,63.299999,62.000000,62.599998,43.576866,6972732
2008-08-05,63.000000,63.766701,62.316700,63.383301,44.122135,14585031
2008-08-06,64.000000,65.283302,62.799999,63.299999,44.064144,25795026
2008-08-07,63.333302,64.900002,62.666698,63.983299,44.539799,26172123
2008-08-08,63.666698,64.300003,63.099998,63.366699,44.110577,14261619
2008-08-11,64.000000,65.000000,63.566700,64.599998,44.969093,4682142
2008-08-12,64.750000,66.083298,64.416702,65.233299,45.409943,12156276
2008-08-13,64.666702,65.949997,64.666702,64.983299,45.235912,6698997
2008-08-14,64.500000,65.066704,63.250000,63.716702,44.354221,3974766
2008-08-18,63.716702,64.699997,60.533298,62.483299,43.495628,13415010
2008-08-19,61.666698,62.333302,60.683300,61.166698,42.579113,8661897
2008-08-20,61.633301,62.216702,60.733299,61.000000,42.463081,14829249
2008-08-21,61.066700,61.466702,60.133301,60.750000,42.289055,6479574
2008-08-22,60.983299,61.333302,59.933300,60.733299,42.277420,3804648
2008-08-25,62.000000,62.333302,60.666698,61.316700,42.683540,2079765
2008-08-26,61.000000,61.766701,60.766701,61.633301,42.903931,7663644
2008-08-27,61.666698,61.966702,61.016701,61.316700,42.683540,5337621
2008-08-28,61.166698,61.633301,60.416698,61.166698,42.579113,15058371
2008-08-29,61.666698,63.316700,61.366699,62.900002,43.785702,9076128
2008-09-01,62.666698,64.316704,61.583302,63.983299,44.539799,7198800
2008-09-02,64.333298,65.666702,63.799999,64.800003,45.108326,11465553
2008-09-04,64.583298,65.116699,62.783298,63.049999,43.890106,7034751
2008-09-05,60.750000,63.733299,60.750000,63.299999,44.064144,4852776
2008-09-08,63.666698,70.000000,63.033298,65.500000,45.595600,18283569
2008-09-09,65.383301,65.383301,64.516701,64.866699,45.154751,7052853
2008-09-10,64.666702,65.333298,64.283302,65.016701,45.259174,7209759
2008-09-11,64.666702,64.666702,63.000000,63.883301,44.470192,7814043
2008-09-12,64.666702,65.133301,63.016701,63.799999,44.412209,14605353
2008-09-15,63.000000,63.650002,60.700001,63.383301,44.122135,13361568
2008-09-16,61.966702,65.133301,61.000000,64.800003,45.108326,13357893
2008-09-17,62.016701,64.949997,61.200001,61.583302,42.869129,13218786
2008-09-18,61.633301,62.633301,59.000000,61.883301,43.077957,24995433
2008-09-19,62.700001,64.166702,62.049999,63.683300,44.330971,25313442
2008-09-22,64.166702,66.633301,63.516701,65.000000,45.247543,31743126
2008-09-23,64.500000,64.800003,63.833302,64.583298,44.957470,8545638
2008-09-24,64.666702,65.066704,64.066704,64.333298,44.783440,12237108
2008-09-25,64.033302,66.050003,62.183300,62.683300,43.634850,26472897
2008-09-26,62.666698,64.733299,61.233299,64.116699,44.632660,14036250
2008-09-29,63.983299,65.000000,62.366699,63.783298,44.400578,26080776
2008-09-30,62.500000,64.133301,61.666698,62.683300,43.634850,23898918
2008-10-01,63.333302,64.833298,62.849998,64.133301,44.644215,23207286
2008-10-03,63.299999,66.333298,63.016701,63.483299,44.191746,36350220
2008-10-06,64.966698,64.966698,59.366699,60.000000,41.766964,24546624
2008-10-07,60.183300,60.983299,56.116699,58.166698,40.490772,52887066
2008-10-08,57.266701,57.966702,53.133301,55.266701,38.472031,33657864
2008-10-10,54.500000,58.000000,51.166698,54.450001,37.903519,44577687
2008-10-13,56.000000,57.633301,54.700001,56.683300,39.458153,32743200
2008-10-14,57.966702,57.966702,55.533298,56.316700,39.202953,15218145
2008-10-15,55.833302,55.833302,52.833302,53.549999,37.277016,28807503
2008-10-16,51.333302,54.966702,50.716702,53.900002,37.520657,32691798
2008-10-17,54.666698,55.666698,52.366699,52.966702,36.870972,17838882
2008-10-20,53.333302,56.299999,53.333302,55.066700,38.332821,15101673
2008-10-21,55.666698,56.966702,53.783298,56.366699,39.237766,23524554
2008-10-22,56.000000,59.333302,55.333302,56.950001,39.643806,27075129
2008-10-23,55.666698,58.666698,54.666698,56.216702,39.133343,15386634
2008-10-24,55.000000,57.266701,50.333302,52.966702,36.870972,28939890
2008-10-27,52.333302,52.666698,44.016701,49.666698,34.573784,28003458
2008-10-29,52.833302,53.833302,48.816700,51.033298,35.525105,37397097
2008-10-31,52.016701,56.966702,50.333302,51.716702,36.000832,39466815
2008-11-03,52.549999,53.799999,51.433300,53.266701,37.079807,15453474
2008-11-04,52.933300,57.633301,52.000000,56.916698,39.620625,13004487
2008-11-05,58.333302,58.666698,55.366699,56.599998,39.400166,18219354
2008-11-06,55.933300,58.000000,54.599998,56.233299,39.144909,15792087
2008-11-07,55.466702,58.566700,55.466702,58.216702,40.525581,15250899
2008-11-10,58.950001,59.200001,56.666698,57.433300,39.980244,10665570
2008-11-11,57.250000,58.616699,57.000000,57.516701,40.038300,11648856
2008-11-12,57.000000,57.616699,55.166698,56.666698,39.446598,12750099
2008-11-14,57.333302,58.666698,55.083302,56.516701,39.342186,13899615
2008-11-17,56.333302,58.016701,53.633301,55.066700,38.332821,17902830
2008-11-18,54.333302,55.566700,53.000000,53.566700,37.288639,16616292
2008-11-19,53.833302,56.566700,53.566700,55.033298,38.309559,20523582
2008-11-20,54.333302,55.566700,53.450001,54.883301,38.205147,11478009
2008-11-21,54.666698,57.466702,54.133301,56.616699,39.411793,14075502
2008-11-24,56.666698,57.700001,55.849998,57.383301,39.945442,12463668
2008-11-25,57.766701,58.016701,55.533298,56.216702,39.133343,9571056
2008-11-26,56.333302,57.799999,56.183300,57.466702,40.003494,21508020
2008-11-27,85.925003,85.925003,85.925003,85.925003,59.813774,0
2008-11-28,53.666698,58.900002,53.666698,57.866699,40.281944,25085700
2008-12-01,57.633301,59.000000,54.683300,55.083302,38.344372,18578835
2008-12-02,54.833302,57.133301,54.000000,56.533298,39.353737,17448621
2008-12-03,56.666698,57.000000,54.883301,56.233299,39.144909,13846830
2008-12-04,56.349998,58.333302,55.883301,58.016701,40.386356,10820544
2008-12-05,58.216702,58.666698,55.933300,56.450001,39.295757,7584612
2008-12-08,57.200001,58.799999,56.266701,56.633301,39.423347,20151567
2008-12-10,56.883301,58.266701,56.500000,56.783298,39.527767,17058024
2008-12-11,57.133301,57.333302,55.783298,57.049999,39.713413,12485244
2008-12-12,56.333302,58.000000,55.333302,57.466702,40.003494,13758555
2008-12-15,58.150002,58.333302,56.516701,57.833302,40.258694,8420154
2008-12-16,57.433300,59.416698,57.283298,58.849998,40.966431,12434778
2008-12-17,59.333302,59.799999,56.833302,57.450001,39.991867,15566856
2008-12-18,57.666698,60.900002,57.666698,60.016701,41.778591,15236304
2008-12-19,59.799999,61.483299,59.049999,59.683300,41.546505,17991318
2008-12-22,60.016701,60.616699,58.700001,59.983299,41.755341,9194634
2008-12-23,59.799999,60.150002,58.933300,59.266701,41.256493,9852987
2008-12-24,58.733299,59.000000,57.166698,57.450001,39.991867,26512539
2008-12-26,59.333302,59.633301,56.666698,56.883301,39.597382,5358090
2008-12-29,56.833302,57.650002,56.666698,57.066700,39.725048,6506109
2008-12-30,57.333302,57.833302,56.866699,57.316700,39.899071,9540495
2008-12-31,57.599998,57.666698,57.000000,57.233299,39.841019,8340159
2009-01-02,57.500000,58.633301,57.033298,58.166698,40.490772,10622820
2009-01-05,58.333302,58.900002,57.133301,57.650002,40.131096,10460424
2009-01-06,57.983299,58.733299,57.266701,58.133301,40.467522,11799264
2009-01-07,57.666698,58.333302,54.000000,56.033298,39.005676,19139493
2009-01-09,56.000000,58.333302,54.666698,56.549999,39.365360,20600388
2009-01-12,57.000000,57.000000,54.033298,55.033298,38.309559,18035880
2009-01-13,55.033298,57.483299,54.583302,56.233299,39.144909,22202034
2009-01-14,57.333302,57.833302,55.916698,56.900002,39.609005,13952037
2009-01-15,56.133301,56.599998,54.933300,56.166698,39.098541,10387020
2009-01-16,56.533298,57.566700,56.516701,57.250000,39.852646,11432970
2009-01-19,57.666698,58.283298,56.500000,56.883301,39.597382,21653166
2009-01-20,56.333302,57.316700,55.666698,56.883301,39.597382,10928589
2009-01-21,56.333302,58.099998,56.016701,57.083302,39.736603,19569234
2009-01-22,57.083302,57.566700,56.533298,56.866699,39.585819,7825281
2009-01-23,56.866699,57.316700,56.383301,56.799999,39.539387,8313111
2009-01-27,57.466702,57.833302,56.566700,56.933300,39.632183,16669485
2009-01-28,57.299999,58.933300,57.000000,58.549999,40.757595,15457968
2009-01-29,58.833302,59.266701,57.450001,58.483299,40.711166,22486893
2009-01-30,58.466702,60.333302,58.166698,60.033298,41.790142,12140052
2009-02-02,59.366699,59.966702,59.000000,59.400002,41.349297,15002796
2009-02-03,59.333302,61.500000,59.283298,60.299999,41.975800,12889215
2009-02-04,59.416698,61.250000,59.416698,60.299999,41.975800,10009911
2009-02-05,60.333302,61.216702,59.866699,60.433300,42.068588,4770360
2009-02-06,60.033298,61.333302,60.033298,60.849998,42.358662,5140110
2009-02-09,61.033298,61.299999,59.900002,61.049999,42.497883,5190000
2009-02-10,60.933300,60.950001,59.583302,60.116699,41.848194,7097898
2009-02-11,59.733299,60.433300,59.450001,60.066700,41.813389,4705182
2009-02-12,60.166698,60.166698,59.116699,59.433300,41.372478,4493082
2009-02-13,59.933300,60.250000,58.816700,59.766701,41.604561,6413256
2009-02-16,59.383301,60.633301,58.216702,60.383301,42.033787,11592480
2009-02-17,60.299999,60.666698,59.783298,60.183300,41.894562,8792940
2009-02-18,59.950001,60.900002,59.700001,60.016701,41.778591,9463425
2009-02-19,60.016701,60.533298,59.750000,60.349998,42.010601,9749142
2009-02-20,60.083302,60.466702,59.166698,60.066700,41.813389,6344076
2009-02-24,59.666698,60.483299,59.450001,60.200001,41.906189,6828105
2009-02-25,60.416698,60.833302,59.333302,60.633301,42.207817,12667275
2009-02-26,60.500000,63.316700,60.116699,61.349998,42.706722,11132643
2009-02-27,61.666698,62.000000,60.183300,61.016701,42.474701,10514505
2009-03-02,60.366699,60.700001,59.233299,59.650002,41.523327,7701315
2009-03-03,59.333302,59.766701,56.866699,57.349998,39.922253,15261960
2009-03-04,57.666698,58.333302,57.400002,57.900002,40.305119,5669787
2009-03-05,57.750000,58.233299,54.833302,55.683300,38.762039,25566747
2009-03-06,54.716702,55.483299,53.583302,54.849998,38.181969,17784723
2009-03-09,54.666698,54.833302,52.000000,52.783298,36.743301,14689485
2009-03-12,53.400002,55.750000,53.033298,53.950001,37.555458,18772398
2009-03-13,54.000000,55.466702,54.000000,55.116699,38.367615,14206266
2009-03-16,55.333302,56.966702,54.700001,56.700001,39.469780,13337094
2009-03-17,56.700001,58.299999,56.466702,57.799999,40.235508,10483929
2009-03-18,58.016701,59.000000,56.216702,56.533298,39.353737,8208294
2009-03-19,57.000000,57.583302,55.733299,56.583302,39.388542,9929361
2009-03-20,56.333302,57.066700,56.033298,56.400002,39.260944,8578290
2009-03-23,56.666698,58.500000,56.666698,58.133301,40.467522,7440378
2009-03-24,58.833302,58.833302,57.366699,58.316700,40.595192,16000824
2009-03-25,58.333302,60.549999,58.250000,59.250000,41.244873,18931017
2009-03-26,59.183300,62.766701,59.183300,61.700001,42.950363,18703794
2009-03-27,61.833302,62.933300,60.166698,62.099998,43.228802,22415964
2009-03-30,61.633301,62.900002,59.183300,59.616699,41.500145,14608194
2009-03-31,59.566700,62.166698,59.450001,61.616699,42.892372,16419987
2009-04-01,61.700001,61.966702,59.750000,61.450001,42.776333,14458191
2009-04-02,62.166698,63.299999,61.049999,61.766701,42.996796,19671276
2009-04-06,62.266701,62.966702,59.200001,59.933300,41.720531,34794126
2009-04-08,59.616699,64.283302,59.166698,63.283298,44.052521,28919727
2009-04-09,64.000000,64.333298,61.916698,62.383301,43.426018,9265512
2009-04-13,63.000000,63.333302,62.033298,62.333302,43.391209,9823827
2009-04-15,62.666698,63.583302,61.116699,61.716702,42.961987,22853766
2009-04-16,61.849998,64.616699,61.216702,63.900002,44.481819,15752073
2009-04-17,64.166702,64.633301,62.533298,62.816700,43.727715,24828378
2009-04-20,63.299999,63.433300,60.733299,61.566700,42.857571,15354519
2009-04-21,60.599998,63.766701,60.549999,62.883301,43.774071,14910609
2009-04-22,62.133301,63.933300,62.133301,63.500000,44.203373,13867986
2009-04-23,63.333302,63.666698,62.866699,63.333302,44.087326,6358851
2009-04-24,63.633301,63.966702,62.516701,63.516701,44.214993,6320970
2009-04-27,63.599998,64.750000,62.783298,64.500000,44.899487,14461197
2009-04-28,64.283302,64.283302,61.866699,62.516701,43.518875,10479669
2009-04-29,62.716702,63.549999,61.816700,62.966702,43.832134,16219305
2009-04-30,62.900002,62.900002,62.900002,62.900002,43.785702,0
2009-05-04,63.366699,69.216698,63.333302,68.550003,47.718758,32425341
2009-05-05,68.333298,68.333298,65.416702,65.933296,45.897224,18839424
2009-05-06,66.000000,66.233299,63.349998,64.183296,44.679020,18722220
2009-05-07,64.983299,65.250000,63.216702,63.483299,44.191746,13158327
2009-05-08,63.333302,64.150002,61.833302,62.799999,43.716087,12255780
2009-05-11,63.316700,63.333302,61.766701,62.650002,43.611671,8970393
2009-05-12,62.783298,64.116699,62.400002,63.783298,44.400578,13743504
2009-05-13,63.783298,64.400002,62.299999,62.683300,43.634850,9975063
2009-05-14,62.049999,62.900002,61.733299,62.266701,43.344849,7178223
2009-05-15,62.400002,63.166698,61.799999,62.016701,43.170822,12206040
2009-05-18,64.616699,74.416702,64.616699,68.916702,47.974030,457092
2009-05-19,68.949997,70.966698,63.033298,63.483299,44.191746,60751689
2009-05-20,63.333302,64.233299,61.700001,62.150002,43.263615,23612547
2009-05-21,62.333302,62.650002,60.333302,60.716702,42.265869,22765959
2009-05-22,60.716702,61.500000,60.083302,61.200001,42.602299,21389283
2009-05-25,61.466702,63.549999,60.849998,63.266701,44.040966,23727024
2009-05-26,63.833302,64.000000,60.833302,61.349998,42.706722,19226745
2009-05-27,61.833302,62.500000,59.849998,61.366699,42.718346,48502962
2009-05-28,62.166698,62.666698,60.716702,61.299999,42.671913,37397910
2009-05-29,61.599998,62.833302,60.700001,61.216702,42.613926,32080227
2009-06-01,61.666698,64.916702,61.500000,64.133301,44.644215,40113834
2009-06-02,65.000000,65.949997,62.900002,64.066704,44.597862,29326362
2009-06-03,64.933296,68.133301,64.400002,67.683296,47.115425,43535106
2009-06-04,67.666702,70.000000,66.033302,67.533302,47.011017,37186641
2009-06-05,67.666702,67.666702,63.183300,63.783298,44.400578,79065378
2009-06-08,67.650002,67.650002,60.166698,61.200001,42.602299,46866480
2009-06-09,60.616699,63.966702,60.466702,63.599998,44.272980,25845024
2009-06-10,63.666698,65.866699,63.666698,65.099998,45.317154,40273245
2009-06-11,65.333298,66.599998,64.383301,65.866699,45.850868,24217650
2009-06-12,66.266701,67.666702,65.166702,65.550003,45.630405,22677696
2009-06-15,65.000000,66.449997,64.800003,65.833298,45.827618,13502250
2009-06-16,64.833298,67.566704,64.816704,66.233299,46.106060,19015803
2009-06-17,66.000000,66.666702,64.166702,64.599998,44.969093,15130584
2009-06-18,64.666702,65.333298,64.016701,64.449997,44.864677,14099181
2009-06-19,64.500000,67.033302,64.500000,66.866699,46.546982,16358256
2009-06-22,68.233299,68.500000,66.833298,67.733299,47.150238,21274713
2009-06-23,67.500000,67.500000,64.300003,65.800003,45.804436,24736689
2009-06-24,66.000000,67.133301,64.466698,66.250000,46.117687,22769808
2009-06-25,67.900002,67.900002,63.516701,64.383301,44.818249,40091229
2009-06-26,65.000000,66.000000,63.783298,65.566704,45.642033,16617891
2009-06-29,65.666702,65.949997,64.333298,64.566704,44.945919,10407240
2009-06-30,64.833298,65.099998,63.066700,63.583302,44.261360,13499670
2009-07-01,63.433300,64.833298,63.000000,63.766701,44.389027,10257495
2009-07-02,64.283302,64.500000,63.049999,63.900002,44.481819,18345201
2009-07-03,63.666698,64.366699,63.049999,63.900002,44.481819,16046688
2009-07-06,64.166702,67.666702,62.400002,65.900002,45.874054,50752905
2009-07-07,66.349998,71.633301,66.349998,70.400002,49.006577,52830534
2009-07-08,70.166702,71.166702,69.000000,69.816704,48.600529,20558136
2009-07-09,67.500000,71.666702,67.500000,71.133301,49.517036,14893584
2009-07-10,71.466698,71.633301,69.199997,70.199997,48.867344,16328262
2009-07-13,69.233299,71.666702,68.000000,70.283302,51.647484,17174499
2009-07-14,70.666702,71.250000,69.349998,70.800003,52.027184,12129375
2009-07-15,70.933296,72.866699,69.783302,72.416702,53.215218,14563743
